,Order ID,Customer ID,Product ID,Product Category,Price,Quantity Ordered,Discount Applied,Order Date,Shipping Date,Delivery Status,Payment Method,Total Order Value,Customer Age,Customer Gender,Customer Location,Return Status,Warehouse ID,Shipment Partner,Discounted Price
76,34583166-231f-4128-8fa5-0caae2d0bb64,bf06f2c9-3241-4c24-b2a1-a216cd922bbe,3a1bb71d-904c-456b-878f-fe5242b6631a,Clothing,246.64,2,0.02,2024-08-10,2024-05-13,Processing,Debit Card,483.4144,37,Other,France,Returned,b9959666-eae0-490a-9390-0e5526ead340,DHL,241.7072
77,0361cf2b-12f2-4190-97a2-eac03eb9bb91,ac168318-1e27-415f-8da5-6f6978495491,95a619a7-8218-443e-86c5-318595a19f37,Electronics,409.37,4,0.13,2024-05-08,2024-04-20,Processing,Credit Card,1424.6076,50,Female,France,Returned,8b1422e4-11ce-4b6a-b056-ce121636e77d,USPS,356.1519
78,deccae96-f69e-4a5a-a855-dddbb4e12c0e,0787bb45-835e-4f08-8625-e83c450c9fb6,f4f9c622-9529-41a3-81cc-bde5d290872f,Books,288.18,4,0.03,2024-05-10,2024-04-19,Processing,Gift Card,1118.1384,37,Female,Germany,Returned,96361693-7fcd-4439-928d-424a80f42490,UPS,279.5346
79,0958c818-2044-45eb-88de-d1c0227498f1,7ac45911-7b54-47aa-acd9-e2aad60b9ef1,7170dae0-624f-4664-818e-b9bac5c10a5f,Toys,273.34,4,0.11,2024-10-27,2024-10-27,Cancelled,Debit Card,973.0903999999999,44,Male,USA,Not Returned,e7cc11a6-913b-494b-bc0b-fb12ac6b426e,FedEx,243.27259999999998
80,8cc2315d-7c08-4148-93cd-0ba32a9703e4,83a9be12-e491-4f11-a0a1-b26d49ef29cd,64c920b0-8df3-489b-aa0e-3f01fe029e7c,Clothing,357.54,1,0.16,2024-03-11,2024-10-04,Delivered,Credit Card,300.33360000000005,57,Male,Canada,Not Returned,5cb8d362-7e3b-4a1e-a3d2-2f8bb462ac76,DHL,300.33360000000005
81,fe18e135-9768-4c9d-870c-38152ecad7db,61ebd4bc-3132-4b75-964d-75da2d54e645,e3c9ce05-ca1e-41e1-94ba-f9228cb0166d,Clothing,469.43,4,0.08,2024-07-20,2024-04-10,Shipped,PayPal,1727.5024,35,Male,UK,Not Returned,66d6540a-a885-4098-a2e5-00e24f06cf6f,FedEx,431.8756
82,2df26703-c156-4534-8173-cbe9ff47a3dc,301b8d02-78c0-456d-b64a-d0e00816a12e,f89ea43d-9280-42ea-a359-c59064f9ee09,Clothing,254.46,2,0.15,2025-02-12,2024-08-06,Delivered,Credit Card,432.582,44,Other,USA,Not Returned,5f2ab556-6308-46e6-8ebb-876c12704b87,UPS,216.291
83,ca93534d-852d-42a8-89c7-f24fe78849f8,f60a1dbf-a8c8-40f7-a2ef-593b3a1c7d49,9a20c09f-cbe7-4466-a4d1-fa88b600a2d2,Electronics,115.68,1,0.29,2024-05-08,2024-10-30,Shipped,PayPal,82.1328,54,Male,USA,Not Returned,0d8862f9-fe12-4101-a1f2-7d06150e85ad,FedEx,82.1328
84,b6f9a57e-c049-4938-9181-ffa4c9e8abf9,198b2cec-febd-4dca-9a17-0939b5b6af53,13cfedda-e5f4-49a5-a5d9-bd5ffa6999f1,Home & Kitchen,443.22,3,0.02,2024-11-18,2024-07-07,Cancelled,Debit Card,1303.0668,31,Female,UK,Returned,0639e48e-8509-45a1-ae89-330eea336762,USPS,434.35560000000004
85,999bfd2c-2fe9-41be-8a94-ef4a61f3d00e,058a3d59-45b9-413e-a129-cbc10432fca1,10db689f-5273-4aa2-b75d-beb5d42e40ee,Electronics,358.98,5,0.03,2024-12-14,2024-06-25,Shipped,Credit Card,1741.0529999999999,60,Male,France,Not Returned,a864d9ad-ac6a-48f0-9224-858d76827957,UPS,348.2106
86,da837dc0-fae1-426e-b740-847b02186b58,d2f47043-86f6-4b26-8efd-3e23baba1f2d,e9706661-7052-4342-aa55-8ee29a667941,Electronics,258.45,5,0.26,2024-03-15,2025-01-14,Shipped,Debit Card,956.2649999999999,33,Other,UK,Not Returned,3de0dd60-54d3-421c-a25c-d696168ab383,DHL,191.253
87,344b7d20-3b72-4cf4-b50f-870276b2d190,7e309243-bd7e-4c60-bc0d-4c3cff314179,fe75284b-a304-4fa3-813f-1a2664c24d34,Toys,73.01,3,0.26,2024-10-20,2024-09-19,Processing,PayPal,162.0822,30,Other,UK,Not Returned,35adf90e-031c-4c89-a618-9f9701e5eca5,UPS,54.0274
88,46cf4ce4-0927-452f-a98b-e70b895eca21,b78939e7-0110-4919-bd5d-8f4095397770,f3f1382b-2cd3-4cf8-b741-dba03cf235c0,Books,484.23,5,0.04,2024-11-25,2024-05-15,Delivered,PayPal,2324.304,38,Female,Canada,Not Returned,ad4527e4-7233-416b-9a7f-2b26f284e308,FedEx,464.86080000000004
89,b4e88feb-a31e-464c-8e51-bf6fdc167223,7d59ede6-1633-4c69-8cfc-9c7737595f91,48aab985-dc3c-46d9-880c-6cd19234e84a,Clothing,449.73,2,0.11,2024-10-31,2024-11-23,Processing,Credit Card,800.5194,47,Female,Germany,Not Returned,bb168e02-9f3b-4951-8b47-471f403ec208,UPS,400.2597
90,7c4783a2-ff58-4af8-b5f6-41bc89b2c1e5,55959f7c-0dfd-4af2-8174-f8e5429f0f61,1a80a7ce-dc37-48d0-b866-1ec7ea522412,Clothing,424.05,5,0.01,2024-07-26,2024-05-07,Delivered,Credit Card,2099.0475,50,Other,Canada,Returned,9bfaf423-b537-4eb5-b57c-94c142690328,DHL,419.8095
91,86bf1c9c-adb4-4377-ab90-39607b978e3e,c0da870b-0099-4061-8e3d-f8be1202c946,2f9204dd-460c-4a65-b3ff-a2b5f366327d,Toys,362.99,3,0.18,2024-03-28,2024-04-16,Delivered,Debit Card,892.9553999999999,54,Female,UK,Returned,225e750c-b19d-48a9-b544-5810719f5659,UPS,297.6518
92,1986830a-5826-4f5e-8720-8a19b93ae8f5,3f4d6424-63c8-466e-9a71-0402a6cdea1a,e1283928-83bf-4a56-b6ea-bfe5c9ac94ca,Toys,86.36,5,0.23,2024-05-28,2024-06-07,Processing,PayPal,332.486,61,Female,Germany,Returned,d5887c9f-0c78-4cc9-9dc1-17490b27c138,DHL,66.49719999999999
93,077cbda9-1500-46f6-86ac-281fea065207,67fdecae-413d-48d6-9370-ab065f7d409e,cd31af29-07cc-4a78-bbb4-acdb5d3fd2d8,Toys,33.8,3,0.16,2024-07-09,2024-06-18,Processing,Debit Card,85.17599999999999,62,Male,USA,Not Returned,5de785ba-f95c-46d5-9038-85f1752d4549,DHL,28.391999999999996
94,45459302-a04e-4639-bc4c-a9ba77065b11,d863d7d8-7af0-41f2-aedb-3afbd30f28db,200e6d57-8178-4411-808b-996f0cdbcfbb,Home & Kitchen,110.08,1,0.24,2024-11-22,2024-03-19,Shipped,Debit Card,83.6608,27,Male,USA,Not Returned,923803e2-e83d-41d5-bf04-11ce7bc2e637,UPS,83.6608
95,847d478b-be6f-4287-a988-27d77cc87785,d2bacee9-c606-46f3-960f-8673d5e5eaf8,cdec6440-67a8-4551-b3e1-27d1637094c4,Books,402.33,5,0.18,2025-02-25,2025-02-14,Processing,Gift Card,1649.5529999999999,57,Female,USA,Returned,af0c8904-abb4-4297-9c04-361877eb0405,FedEx,329.9106
96,9e453d04-4367-485f-b7a1-9f9019306623,86699e44-1548-4795-bfed-e3ea5a1e49a8,58522894-6a95-495d-a802-03841f8e3254,Toys,254.77,2,0.26,2024-06-21,2025-01-22,Shipped,Credit Card,377.05960000000005,42,Female,UK,Returned,1638c144-ec08-4715-85e4-b965693884e3,FedEx,188.52980000000002
97,f7722085-5a9a-4e65-a4c1-fb894b614541,88a5f844-6f58-4683-95aa-e3cfbce4e809,e184fadc-b755-4ae6-a616-b1f9e70e0ba2,Electronics,492.01,2,0.02,2024-09-22,2025-01-08,Shipped,Credit Card,964.3396,52,Female,Germany,Returned,e5238d18-9d57-44b1-bcae-7be7f0341502,DHL,482.1698
98,233c855a-50fb-48f8-a8ed-63ff20491077,e7be6abb-e0cb-401b-89a0-5f7dbd0e4283,9b0b4538-4ccd-4ba8-9427-55dd5bc42158,Clothing,460.53,5,0.06,2025-02-13,2024-09-12,Delivered,Gift Card,2164.491,57,Other,France,Returned,411f50f4-0c24-456b-9a16-00de0fc4f941,FedEx,432.8982
99,57e85490-eda2-4e13-b4f5-8f19f93a78fd,7d22aa79-6239-4bf7-8f2a-d96325b86746,8d065db8-bdee-4665-8a8d-bb55f799ff88,Electronics,474.65,4,0.07,2025-01-19,2024-07-03,Delivered,PayPal,1765.6979999999999,31,Male,Canada,Not Returned,45ea952b-34e7-4853-9788-fe3f2c60f73c,USPS,441.42449999999997
100,7be06101-96bf-4813-970c-f203010b3554,77c16080-1575-403a-869c-ff9cbacee90d,0d8c8e52-9562-47f2-b25c-1cd5955dbddf,Electronics,48.48,3,0.28,2024-06-08,2024-08-24,Delivered,PayPal,104.71679999999998,43,Other,Canada,Not Returned,7737c8d0-1189-4ada-be4e-66d3a76f257e,FedEx,34.90559999999999
101,936e6260-a6d5-40b0-b13c-ca29f0ccb3bc,c7660e9d-4b5e-42fc-a4ad-a6600c79f8cb,121f734f-1618-4075-8a0f-5e8dbd4e8519,Electronics,276.83,1,0.06,2024-09-20,2025-02-02,Cancelled,PayPal,260.2202,22,Other,USA,Not Returned,86c8858c-68c0-4f19-93eb-e6af5396ee13,USPS,260.2202
102,bd4f11d3-ac82-4b61-bdc7-ee729152e5e7,db4297d1-8d74-4885-9c5a-a5d9649b393c,48f34b71-1cac-4a44-9a3c-a9cd8b0a69ef,Books,47.73,3,0.15,2024-11-06,2024-12-22,Cancelled,Gift Card,121.71149999999999,64,Female,USA,Returned,7f512030-0d71-43b0-9801-78e9c684831f,UPS,40.570499999999996
103,35cfe1d0-9c64-42dc-a69d-79d2c6bdfbaf,827e2931-78da-4cab-b756-657dbd08026f,ba99668a-56dc-4da8-9865-a13d16eb8e17,Toys,182.94,5,0.2,2024-10-23,2024-10-04,Delivered,PayPal,731.76,49,Female,France,Not Returned,478ef2d1-5154-4c5f-b691-663a7ef4393e,FedEx,146.352
104,212623c5-c274-4acf-a500-98f209c7e1e0,3b69a39d-511d-46c3-bcb0-6155be465684,1290df85-eb72-4cea-9030-f6b8b7e03407,Electronics,276.01,1,0.11,2025-02-01,2025-01-26,Processing,Gift Card,245.6489,45,Male,Germany,Returned,a5adf4b9-8343-4f70-b148-58ea86834fe5,FedEx,245.6489
105,dd5431f7-619e-4c6b-9b5c-e8b4b567bd5e,fb96be85-0adf-422b-a54f-b55aa3acc8a6,0d41066b-74a4-4b1e-9284-f53bb48444e0,Clothing,228.25,1,0.13,2024-08-26,2024-04-22,Shipped,Debit Card,198.5775,24,Other,USA,Not Returned,22ac538f-0bad-49c8-ab13-e2c80326bc9a,FedEx,198.5775
106,6f11805f-a4d0-4024-afc0-003b1c35f994,e63c1921-da32-4676-afc0-2cb4d1398a29,262be82d-11cf-407d-be5d-07ca1270dab6,Electronics,428.94,3,0.11,2024-10-10,2024-08-04,Processing,Debit Card,1145.2698,65,Male,UK,Not Returned,7abc6094-a864-4abe-8b15-64a58194614d,FedEx,381.7566
107,3c56fe24-852a-4ecc-995a-f7451002f42e,4d7a55f6-abdf-4fa9-9e27-11cff577c57f,915ed789-fe01-4288-ab1b-cd18873bfb67,Books,457.9,4,0.18,2024-07-22,2024-05-03,Cancelled,Gift Card,1501.9119999999998,31,Other,France,Not Returned,3c4026b7-a203-4c80-bdd9-d7ab56e72a78,FedEx,375.47799999999995
108,e8ec089b-6f51-45bc-8a30-447c1d12926b,3d2c9acc-65b0-43b8-895c-aec5764a8b74,272d91a6-eb4b-4d1a-a481-0b50ee56fe2f,Books,495.51,3,0.29,2024-08-18,2024-10-11,Delivered,Gift Card,1055.4362999999998,50,Female,Germany,Returned,2e34c35f-e502-41f0-82c5-850db51815a2,DHL,351.8121
109,befcf963-ac72-4a8a-8661-dd35a702e670,258f2ff0-bca5-48cb-a346-695db7f4b11b,d84591a6-670f-457d-9b19-ffcea222e1fe,Home & Kitchen,66.24,2,0.1,2024-08-23,2024-04-28,Delivered,PayPal,119.23199999999999,45,Male,Germany,Not Returned,c06d55c5-23e6-4827-8143-d8ad89c7e632,FedEx,59.61599999999999
110,c05dc428-d647-4987-b001-137db7e8e53c,b2326f04-9e22-4f5c-8a5b-295edbfc4b70,d5eb70f1-9435-42b0-9b15-786ec5aa50ee,Electronics,45.38,1,0.05,2024-04-21,2024-10-30,Shipped,Credit Card,43.111000000000004,54,Female,Germany,Not Returned,d482d65b-9b45-48b4-9103-8b52d833f0d3,UPS,43.111000000000004
111,37e6fce1-7aa5-4e84-b000-00823189fb48,b944d6f4-cec5-484a-a7a2-25ca7cb52010,ba1276fb-ade3-4e17-a4cb-1ec19fa9af16,Electronics,202.55,5,0.21,2024-08-27,2024-09-26,Delivered,Debit Card,800.0725,51,Other,Canada,Returned,9430edc8-a7da-407b-8bb4-538940ed92de,FedEx,160.0145
112,238d6ee2-39c7-4afe-847b-33321a82e020,dc4defa0-8d0b-42c5-9d87-4412b495668c,3fef28cb-d16a-4038-a351-3e88f0d7cd4e,Toys,309.85,4,0.28,2024-05-04,2024-11-23,Cancelled,Gift Card,892.368,34,Other,USA,Returned,4c3faf16-aa60-4459-ba53-16a6f0d96a06,DHL,223.092
113,3fc8b38c-3e1a-4620-bdb6-6c79064bd2d0,5a802db2-eb18-43eb-9bef-ad8ddd6557e5,05637d82-fd6e-4c78-8a0f-732fc3d62046,Toys,306.2,4,0.01,2024-07-05,2024-07-21,Processing,Debit Card,1212.552,34,Male,USA,Returned,b9d40382-a355-4c02-8bad-c76046d97f58,FedEx,303.138
114,794b8791-2e04-45cd-9f7b-e7a773392185,5834236e-a43c-4583-9065-cb86e2c0a395,71b7a31a-2bb0-4e02-9400-5c5bfc66785e,Home & Kitchen,155.74,3,0.1,2024-06-30,2024-10-30,Delivered,PayPal,420.498,46,Male,UK,Not Returned,ba055cf2-aaba-45d1-ad2f-49c3d0000286,FedEx,140.166
115,bcee9943-2571-44d8-8f72-65cc1f66bcae,ed573051-7f00-4987-b770-dbbd5c9e4301,0a163088-af16-4c87-aabd-bd70fa859d6c,Electronics,276.85,4,0.27,2024-11-19,2024-03-31,Processing,Debit Card,808.402,53,Male,France,Not Returned,7547574e-8f5c-4452-8948-eff3ebc01d0c,UPS,202.1005
116,8c479ebf-5f00-4b2f-99a6-d702fd824e7d,ae564023-0c0b-48ed-bc26-316f1f023384,d8af8610-5ebf-4a1e-ab00-4f9fe04bd3ed,Clothing,427.36,2,0.14,2024-11-24,2024-04-22,Delivered,Credit Card,735.0592,21,Female,Canada,Not Returned,9d3405e3-c056-4bd2-a7c0-d2bd7dd184c1,DHL,367.5296
117,a25355e8-ba7a-4eab-8652-ebc0d20770d3,b668db01-a2c0-43bf-a3b6-76d15ec1de3a,44480e43-0163-49bb-add7-d4898b2b151d,Electronics,471.3,2,0.09,2024-05-22,2024-08-12,Processing,PayPal,857.7660000000001,64,Female,UK,Not Returned,90c17a97-cfdd-4d75-afc1-69f27f71be36,USPS,428.88300000000004
118,455ff0cb-4262-4eff-95c2-fa10dd769f8d,f980748b-37c9-4e6b-a9d4-7031b7618e9f,11c75012-66d6-4b5e-8eac-fd7491e86bda,Toys,382.75,1,0.16,2024-07-12,2024-05-19,Delivered,Debit Card,321.51,19,Male,USA,Returned,9c502b95-c4c8-499a-9cdb-4cd688d55590,UPS,321.51
119,2a534b59-0254-428d-88b1-1449e1ea5b8d,383f11b8-67ff-4b19-a14a-bb3161507b2c,6c1e4327-2ee0-462b-8201-016dd7ad3797,Home & Kitchen,216.34,4,0.23,2024-10-27,2024-03-13,Shipped,Credit Card,666.3272,38,Other,USA,Not Returned,cd210334-2dfc-460f-93c1-2d2c426adc48,FedEx,166.5818
120,ce64838d-6afc-411c-8bdd-eddbd6d2fc68,283dd67f-5750-4a65-ba04-8624dcf1d5ef,7242e40d-0b40-4d3d-b395-e35bf0204130,Toys,406.75,5,0.11,2024-03-08,2024-03-24,Processing,PayPal,1810.0375,28,Other,UK,Returned,20ab2028-b474-4a06-9e8a-d9abb45b6321,FedEx,362.0075
121,29f26841-59ea-4a29-814f-109793bc90cc,9150fff7-e676-4da7-a096-750fe92df057,b9fe6526-e20e-4c5a-8195-546e16a2c6b3,Books,32.84,1,0.01,2024-03-28,2025-01-13,Shipped,Credit Card,32.5116,20,Male,Germany,Not Returned,86231896-742f-4a4a-befe-7aba6f7971f2,DHL,32.5116
122,07509424-10dd-4623-9dad-c37af259dcad,3b2b087e-c7b8-46ac-81c0-59a788a6849e,323da4c9-0096-4035-9916-f569a1e9334b,Books,319.24,4,0.22,2024-12-29,2024-04-13,Processing,Credit Card,996.0288,24,Male,France,Returned,73484eb3-d146-4432-8f4e-7f781df402db,UPS,249.0072
123,2aca61a0-51c2-4d57-8498-192c337f6e2f,4cf75a70-3dda-48b7-8584-68333cfd0fde,80249f68-aa46-45b4-9f42-20eab607535a,Toys,408.07,1,0.28,2025-02-23,2024-05-20,Cancelled,Debit Card,293.81039999999996,64,Other,USA,Returned,fc396d56-316e-459c-9be8-7c6c39a76872,UPS,293.81039999999996
124,f5c746c6-b68d-44df-89a3-bf386515afad,664d6fa1-1023-4786-a3f8-5f2bd6be3787,f48e5367-2954-42b0-8bd4-cf6ee916b5b9,Toys,464.82,2,0.15,2024-09-29,2025-02-16,Cancelled,PayPal,790.194,21,Other,France,Not Returned,c2d56fc3-e52e-488e-8bcb-ef8926447941,FedEx,395.097
125,572f501e-c256-41c3-87c6-44e6e0e78a07,f09a4d0a-f512-4ffa-a011-643bc54075cf,3029343e-7a0b-4a23-b334-732594d83e7f,Clothing,377.25,4,0.02,2024-05-04,2024-04-21,Cancelled,Debit Card,1478.82,22,Other,USA,Returned,b779aa6e-00a3-4a81-9737-032422ad43de,USPS,369.705
126,f3d1284c-1840-45e5-a997-3491e0a42945,3d8704fc-7db6-4888-b5ee-1313bbe13a92,a8dbfa31-ef5d-41f5-80ec-a1338e0add03,Electronics,437.51,1,0.23,2024-06-01,2025-01-02,Shipped,PayPal,336.8827,51,Male,Germany,Not Returned,91d68c9f-46f6-430f-8e66-c1dc242b2fcb,USPS,336.8827
127,6c2b8ab9-5e4a-4849-a540-b1b2057d1e0f,ccfc60e4-1342-47cb-a830-a6ec878898bf,62cc0717-b3f6-4ff9-8234-edfc1956538c,Clothing,113.64,2,0.11,2024-12-26,2025-01-17,Processing,Gift Card,202.2792,49,Male,UK,Not Returned,c37b9db3-6ecb-4005-a270-f50af444d021,FedEx,101.1396
128,99f63ade-47a7-426e-b6d3-3586d7c03752,f4108db8-5bc9-4f44-94b3-a32aa3aab0e8,c259cb0b-05a1-472a-bdd9-a8a4b401642e,Home & Kitchen,198.23,3,0.2,2024-08-09,2024-05-30,Cancelled,Debit Card,475.752,41,Female,France,Not Returned,d8258abd-d0b2-4ff1-9318-c56a99925f84,UPS,158.584
129,d03536c6-4da0-4b76-9bec-5955b2f39403,f38e88b9-42f9-4cba-b186-12747c942bc4,ad34f9d1-928f-4ba9-a0bf-0e80842cb0b1,Toys,226.66,5,0.26,2024-05-28,2025-02-14,Cancelled,Debit Card,838.6419999999999,63,Female,Germany,Not Returned,a9cba07b-11a9-45b4-a6bc-3251c803b2c3,USPS,167.7284
130,078b80e6-c997-4c6d-bad5-e7973e692563,5898a621-3faa-485d-8ea9-d695bfdeed34,9a1351f2-7726-4332-b613-e14b75f7c9be,Toys,136.02,1,0.24,2024-07-28,2024-11-30,Processing,PayPal,103.3752,42,Male,UK,Not Returned,1b3e7699-86d8-4866-9d8f-8d827a62846a,UPS,103.3752
131,724511fd-bc22-49f0-99eb-57c862293d2d,c5e787f7-22d4-44aa-a949-f867a1f62d84,bfc075c4-5fac-402a-9abb-a6168c7b3d7b,Clothing,170.86,1,0.25,2024-04-23,2024-05-16,Shipped,Debit Card,128.145,55,Other,France,Returned,9ce58851-ae58-475c-9013-550e02304f44,DHL,128.145
132,05fb79b6-4a5a-425e-b364-2b4aca5ea9dd,a2b91b9c-d816-4578-9bfe-44fa6ecb7b2e,f82ebb6f-80c5-4c6d-9677-1d576265fc35,Books,88.61,5,0.21,2024-05-21,2024-12-11,Processing,Credit Card,350.0095,58,Female,France,Not Returned,b35414e8-1858-4009-a9cd-b97224a410b5,UPS,70.0019
133,191ae041-9dcf-4f69-b162-fbddda897087,9fb863d8-0ed4-4026-9d43-c3251d6715b3,3feba435-8d78-47c0-86e0-d22be44526a8,Clothing,304.8,2,0.25,2024-10-04,2024-07-16,Delivered,Gift Card,457.20000000000005,20,Male,Canada,Not Returned,42825fc9-39b6-42d5-9aa7-fe6762aeb79d,DHL,228.60000000000002
134,e79d7652-0bca-4c5b-aa4c-321757fc8c74,3a6dfa3f-a06b-486e-a815-aeed0d101ef4,bbcac5fe-eef6-4067-b501-1d7e56385a2e,Electronics,147.35,2,0.28,2024-07-27,2024-05-25,Cancelled,PayPal,212.18399999999997,42,Other,France,Not Returned,7a032fae-dcca-4012-955f-023db0bc0f23,USPS,106.09199999999998
135,c7b53ad0-2040-4ebf-ac6d-628420a6f699,02fb9f29-1a8c-4b89-a95d-3dfdbe64f59e,2dc9656b-76dd-4eec-9733-5cd83840c20b,Toys,360.13,5,0.09,2025-01-26,2025-02-04,Shipped,PayPal,1638.5915,21,Other,UK,Not Returned,385f9ef0-b166-4d6d-a194-a5390940761f,FedEx,327.7183
136,2b8f2d4b-fbec-4a71-86c6-bfa756d0eb74,efda1406-c224-465c-97ee-3f02a540273b,323223ce-3065-4774-9e9c-e06aee4bdbef,Toys,286.65,4,0.17,2024-03-31,2024-08-25,Cancelled,Gift Card,951.6779999999999,45,Female,France,Returned,7c356a67-bf67-4b1e-a6ce-4259d039941e,USPS,237.91949999999997
137,71af3a94-7d81-4858-9cd1-fecc9b33a926,f3592ce7-81d4-4f0a-9ddf-d4349feed35d,8b1d0d77-588e-49f8-a791-f7de05bf2fae,Books,70.94,1,0.13,2024-06-04,2025-02-25,Processing,Credit Card,61.7178,30,Other,Canada,Returned,d36b34d7-947b-4104-bf13-917eca2cfad3,FedEx,61.7178
138,edc43041-f047-4f31-a990-1f18000bce8e,f4406465-f563-44be-a4c8-4fa70ccabee7,81644146-4847-4632-8569-60ffd4434d3e,Books,74.48,2,0.28,2024-06-21,2024-04-29,Cancelled,Gift Card,107.25120000000001,42,Male,USA,Not Returned,cda7bca4-ad1c-43bf-90c4-032402a4c3d9,USPS,53.625600000000006
139,721ae742-f968-449f-9d48-5dc3a68bdc22,1b068832-255c-405a-be47-923cb2ded1dc,b20ef219-c914-43a2-8991-6989213f7120,Books,324.03,2,0.13,2025-02-02,2024-04-02,Delivered,PayPal,563.8122,47,Female,France,Not Returned,e9a0993d-8c1e-44fa-acad-b12e287dce5a,FedEx,281.9061
140,50710003-8d92-46f9-a176-ce2ab708adae,c0d00d91-d425-44f6-848c-fba60b8f6765,0fdcb6e4-72f6-4966-a4c7-503994193dde,Toys,432.54,3,0.1,2025-02-07,2024-10-07,Shipped,Credit Card,1167.858,29,Other,UK,Not Returned,8bd95507-7784-4de8-92d6-f9ad255d2ff5,UPS,389.286
141,43572489-96e5-4fdf-bf35-74fbdf8e5eb3,624c8191-6b00-498d-958f-255b6a0d9ebc,61e16e00-1a35-49e5-90cb-4e8bde9327b4,Electronics,47.2,3,0.16,2024-09-28,2024-10-08,Shipped,Credit Card,118.94400000000002,21,Male,France,Returned,b75a2d6b-6893-4ef1-9ace-6d3f2116c6c6,DHL,39.648
142,1b73ffd0-f272-4b16-b3e0-ce305222d155,308e384b-0914-4ad9-97f5-2e82f1b13e75,60c9cf4c-4c81-4c2d-8255-cfe6b0cbc9c4,Clothing,123.6,5,0.13,2024-07-21,2024-12-16,Delivered,Debit Card,537.66,43,Male,UK,Returned,0c05bf4d-98da-4d89-a4d9-2f8054854077,FedEx,107.532
143,da667922-63db-454b-ba97-edc11cf7ab3e,709fdcb9-1aff-48f1-8e44-9c5dd24b046e,e2631d38-6cb1-4561-8d90-4781c6fe3978,Books,110.52,2,0.0,2024-10-06,2024-06-07,Delivered,PayPal,221.04,55,Other,France,Not Returned,63bee981-2515-4a7a-a847-fe825219cd18,FedEx,110.52
144,d45fb06d-b59d-443d-a0a7-28dea1bb4e44,62c854e7-2b7a-4f31-9e06-084fd1545b8e,a4c34019-eb97-4940-85c6-bd3bb7862fdf,Home & Kitchen,144.84,5,0.19,2024-06-30,2024-08-29,Processing,Debit Card,586.6020000000001,50,Female,France,Not Returned,f9ebf088-8d7a-4141-b8cb-ae0158fe64f8,USPS,117.3204
145,c87918c7-15d4-4672-8f89-7f489c46b953,0562c95b-5d80-4831-9053-59dd4b693580,e4e91dd8-8d6f-4961-aae1-44f9eded482e,Electronics,412.34,4,0.15,2024-07-17,2024-06-30,Processing,Credit Card,1401.956,20,Male,Canada,Not Returned,c89337d5-5016-45f0-8de0-218a914376c7,USPS,350.489
146,43a50acf-c208-4d99-a765-64cfa4f2cbf4,caff1504-87c8-4f4c-9edb-498ed6d70388,e627a079-dd24-40a7-a89d-c2acaa0c31b6,Electronics,390.96,1,0.28,2025-01-08,2024-03-23,Shipped,Gift Card,281.4912,63,Male,France,Not Returned,02ac6429-98a4-4448-bed4-c9d915e1bc47,FedEx,281.4912
147,e4d1c9d6-3eda-42b2-bba4-b3549829330d,f83bcb64-b5d9-450c-baa8-30cf53edc95f,498914a0-d0b0-440e-b883-1f69d0911b5b,Books,339.66,5,0.25,2024-05-23,2024-07-26,Shipped,PayPal,1273.725,56,Female,France,Not Returned,6e94a76d-815b-4cbd-a8bd-8bec6a5ad5eb,UPS,254.745
148,42c48d12-8569-416a-bb91-88240f65e5b5,0da81d9e-f07d-402b-a3f2-20049413a529,1657c681-2eca-4d48-98ac-47c7070783a7,Electronics,349.28,1,0.23,2024-10-11,2024-03-27,Processing,PayPal,268.94559999999996,52,Male,Canada,Not Returned,97c1e610-27ca-4605-b5b6-5a321a3ce2f1,UPS,268.94559999999996
149,0038bf14-fb42-4ca0-8a44-56542263f677,2f41a15d-047e-4e88-88bf-6a4ed8a88804,d1b4de8e-e089-4984-b7b9-ea33ba9c76ea,Electronics,49.37,3,0.27,2024-10-25,2024-11-19,Delivered,Debit Card,108.12029999999999,51,Other,France,Returned,308356a9-4e06-4d89-9481-b4b3e55f1645,UPS,36.040099999999995
150,e6868e4f-51d5-45fd-a1bd-a3c9479adfce,0beeed12-7b19-4fce-93cc-c517395db6fa,f992322d-bf67-4484-a295-d098e5ecc0e7,Books,53.01,3,0.16,2024-08-31,2024-03-05,Processing,Gift Card,133.5852,37,Male,USA,Not Returned,43eb13bd-0fe6-479e-92a7-00b8b3626c8d,UPS,44.5284
151,9f26e9ee-0b10-4b67-850b-983abe82ff58,a0cc3d6a-b8b7-454d-9314-5e43d5181b22,fb35fc97-efca-46dc-a8f0-0e2c89fd0645,Electronics,314.17,4,0.18,2024-06-13,2024-12-27,Processing,Gift Card,1030.4776000000002,63,Male,UK,Returned,0d56d71c-b829-4b05-86df-d6a7c8c16278,DHL,257.61940000000004
152,9db02c8e-2dee-4029-94a5-ad7236812594,05475d13-1414-4be6-a62f-ec26116bfa15,b7a8c544-8bb3-4500-a7fa-23d72bd2780a,Electronics,28.56,5,0.11,2024-10-26,2024-10-30,Delivered,PayPal,127.09199999999998,19,Male,USA,Returned,7a2f4c6b-0ae3-4db3-88a9-b83ee45aba81,UPS,25.4184
